id,prediction
1384,105.80699447376765
1385,76.46751648046065
1386,69.80885141536041
1387,37.0440008482973
1388,19.475446979121738
1389,15.430884580148557
1390,15.060990928689806
1391,15.539353719681225
1392,20.517193495021555
1393,17.54428163489804
1394,40.77005322109897
1395,70.20792705514111
1396,153.17823293299318
1397,231.09971358726324
1398,339.50277862597176
1399,295.60209943531237
1400,475.1378300842625
1401,615.5792246014728
1402,664.0770367122551
1403,694.1410186489069
1404,552.1797945727087
1405,554.5401615149399
1406,514.0602154170825
1407,184.98551769617075
1408,172.21850966384594
1409,132.90283914764902
1410,100.87146359464596
1411,57.692105434850944
1412,28.008671045218122
1413,23.152369599625956
1414,23.152369599625956
1415,25.440852229369963
1416,19.691903899663416
1417,18.833863857708735
1418,23.05501153622703
1419,48.239555990957086
1420,95.52374015910064
1421,134.69301396422932
1422,141.92839255575416
1423,142.0573838714166
1424,206.52901174223183
1425,430.9730914690233
1426,542.8996329202423
1427,564.4691136462061
1428,602.9258643918753
1429,576.8774315842866
1430,404.32851977868114
1431,150.18208245067717
1432,197.42051335658897
1433,130.32494804900062
1434,78.26140066432795
1435,58.97570206819577
1436,26.17873781827251
1437,14.948157083330935
1438,22.088606432660526
1439,18.652869998900744
1440,0.37587471945224266
1441,0.37587471945224266
1442,0.5111346817770436
1443,0.37587471945224266
1444,25.49509456422068
1445,46.46495012796222
1446,83.48865831166579
1447,164.8811076528331
1448,218.758475518106
1449,327.65551244166613
1450,314.9243687060858
1451,315.097119280623
1452,332.88171967444293
1453,113.8549032179669
1454,170.78700786801184
1455,125.70184200134867
1456,76.25291461172824
1457,47.54348709223878
1458,24.14578445257716
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,1.5932731533591016
1465,1.726581319016491
1466,2.092145960899601
1467,6.131434954850272
1468,45.520372513272825
1469,62.869210349844266
1470,122.69801389448962
1471,205.4392264419809
1472,214.92672551616712
1473,394.09558532392725
1474,334.9602729580599
1475,481.22143799086473
1476,454.16901512411044
1477,392.57788932870574
1478,272.4231417641397
1479,214.72824609878487
1480,170.49565344296852
1481,81.11281184276329
1482,28.083818939922267
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,1.7335435552376328
1489,1.7335435552376328
1490,1.7335435552376328
1491,23.46249953426295
1492,60.97280196198653
1493,106.28040381241127
1494,224.20699007483194
1495,435.68487845723536
1496,516.4825920451739
1497,610.4141719080236
1498,777.7349906202933
1499,717.6736702104506
1500,638.1644312418662
1501,551.1704045911024
1502,537.9310002292794
1503,405.1330577066298
1504,256.8477655323238
1505,151.99117119366787
1506,92.63580225916637
1507,39.9978185316851
1508,2.4696388363757986
1509,2.533014473090544
1510,2.533014473090544
1511,0.7504492252766665
1512,0.0
1513,0.0
1514,0.0
1515,4.785994810473991
1516,28.80708021279473
1517,76.33514466956085
1518,174.34205073299424
1519,274.94812039949227
1520,312.67534183863916
1521,403.0545737568923
1522,384.71044774154143
1523,418.2122405848694
1524,444.9508036077937
1525,376.59597926423646
1526,364.42585238872346
1527,312.2686759552525
1528,318.540027060606
1529,170.34259368101613
1530,69.73430506381555
1531,24.251107587603645
1532,0.216662934461997
1533,2.5813902149454755
1534,2.349133738719755
1535,2.3243297919462647
1536,1.9679237184225522
1537,1.9679237184225522
1538,2.9212328018094498
1539,24.964977337976325
1540,66.56201885587058
1541,105.55655717321909
1542,231.57318745838907
1543,346.5011962322338
1544,492.2838456426894
1545,651.6875043436796
1546,737.9045814846321
1547,700.7082939230852
1548,702.9303026157693
1549,675.3119337006154
1550,529.8785467095412
1551,425.06353496976936
1552,328.1097740027715
1553,197.37505446087624
1554,97.71653443073778
1555,40.234087916640654
1556,4.594025455027381
1557,1.243610040822695
1558,1.243610040822695
1559,0.5953737840361786
1560,2.9212328018094498
1561,1.7335435552376328
1562,1.7335435552376328
1563,33.789266991175474
1564,57.719037169735145
1565,122.9108365407658
1566,248.63504169036435
1567,349.4010331164854
1568,419.9789951629269
1569,641.5546590098566
1570,547.8533015813896
1571,624.1534574146464
1572,602.6521902719878
1573,548.7884004491264
1574,504.413266622456
1575,444.2610438588158
1576,294.6706305035421
1577,154.31192706158782
1578,94.9652093289642
1579,34.77916034246975
1580,1.8663728237550783
1581,0.5004961393372577
1582,0.5953737840361786
1583,0.5953737840361786
1584,2.9212328018094498
1585,2.9212328018094498
1586,2.9212328018094498
1587,39.30514204960075
1588,62.20397573125673
1589,143.78051748630153
1590,256.98800553261196
1591,432.30786216088853
1592,589.3540357632063
1593,696.318169891028
1594,730.2528877954779
1595,693.4008563889474
1596,633.3994616284857
1597,563.9297238896303
1598,553.9362542368718
1599,417.5035073873976
1600,294.6877983908415
1601,173.85735160798626
1602,111.78645054740157
1603,31.97791816850036
1604,0.16504705593756844
1605,0.0
1606,0.0
1607,0.0
1608,0.17841836711680736
1609,0.09703318931438056
1610,0.09703318931438056
1611,3.3655832347748285
1612,23.337825826442018
1613,48.166399766270324
1614,82.94895581949372
1615,116.1735515494696
1616,136.50338954878183
1617,144.91675684827007
1618,112.07553789594051
1619,115.47934261279521
1620,172.1130068807159
1621,181.99763679786636
1622,190.24899725841527
1623,171.73500030328523
1624,171.64946777226254
1625,103.15456817343383
1626,52.43806686042008
1627,20.00469784007373
1628,0.9088211842069831
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,12.353978069244935
1636,33.654741056411275
1637,65.02172888093688
1638,140.14105441749382
1639,208.91891766065598
1640,280.26119318679866
1641,363.41339170796044
1642,353.0228828116699
1643,401.0848448033994
1644,253.11441248306934
1645,366.66638860462876
1646,313.20010688366636
1647,178.61286878198777
1648,134.4604678020493
1649,68.21508852792623
1650,41.13566544039488
1651,6.489932626851451
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,1.2266050952026262
1657,1.0693190332413531
1658,1.5171750787106824
1659,13.644612945351778
1660,33.87413525236747
1661,66.97068612135398
1662,119.02981540699635
1663,144.4581238191252
1664,232.97117689886335
1665,272.54684406844586
1666,238.42588711500187
1667,367.471474731551
1668,292.095457488817
1669,298.26737655061186
1670,229.6417925107621
1671,173.17967688469665
1672,139.72414019053988
1673,85.24570013391282
1674,48.22289397664776
1675,15.428416865557006
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.9850492988380662
1681,1.120309261162867
1682,0.9044792498312627
1683,4.619228674892566
1684,28.03478449507192
1685,67.62181510955251
1686,138.81297063261485
1687,180.4667467248911
1688,253.68631322240606
1689,237.01702645205762
1690,131.11981594321716
1691,169.49455408284646
1692,162.08008366951896
1693,235.60255253190294
1694,214.8324594772229
1695,203.77774670342785
1696,163.8955695550161
1697,92.67411884249711
1698,43.15647927707866
1699,27.08289445129477
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.3577563529724736
1705,0.3577563529724736
1706,1.4771470474120445
1707,20.59405066746459
1708,48.44347605054122
1709,88.8604644359723
1710,142.83267694480872
1711,131.04578469807396
1712,186.3026331422513
1713,202.71796889306185
1714,249.0418594088396
1715,250.23762794124556
1716,294.31951399645004
1717,265.57996948404315
1718,241.98466296726428
1719,184.00591544876312
1720,171.70203151209938
1721,91.33177012292475
1722,47.67887006653778
1723,11.794757210577158
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.32770091907706417
1731,17.487977240989725
1732,32.57297512052431
1733,76.4275218052325
1734,134.00036123045828
1735,197.1417120137942
1736,204.40875698752922
1737,175.47353244112335
1738,193.36301881899087
1739,251.633759655766
1740,205.95476064316708
1741,186.3486975313865
1742,223.95359588493963
1743,169.5851648535557
1744,110.093261709706
1745,73.12046020682739
1746,60.85819447591005
1747,16.69057926237826
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.9464728292316582
1753,0.9464728292316582
1754,1.0642103241657637
1755,17.60235232796041
1756,42.0645467212082
1757,104.99078139038458
1758,147.90785656816513
1759,169.19690895785754
1760,211.44862652867545
1761,317.7137155183482
1762,313.9641656415481
1763,369.60115455509754
1764,321.4985955064728
1765,280.3209629163378
1766,227.5220190660869
1767,135.78310190029853
1768,125.82292534953547
1769,67.71695005846775
1770,44.79599245475775
1771,13.832377407988437
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.17841836711680736
1778,1.0952354250277678
1779,9.416735093806725
1780,28.225540670268426
1781,67.90972090243864
1782,114.07110168270766
1783,144.5948574378255
1784,190.392975645133
1785,216.04626918009276
1786,194.50641668928785
1787,240.90075160508795
1788,251.03111146735804
1789,171.82239639086393
1790,157.19693067309024
1791,139.52856104206185
1792,107.82578899542618
1793,58.91826225046522
1794,44.493302676235274
1795,21.774492277852698
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,1.3661076136886243
1801,1.3661076136886243
1802,1.935024950105848
1803,15.658463779863819
1804,46.13135571533118
1805,72.0770208290118
1806,116.98203752449537
1807,138.25581566742824
1808,184.94041881007058
1809,231.8189749562436
1810,240.04965535549857
1811,248.86271120937022
1812,283.5479536738659
1813,265.82123168953086
1814,209.05263906088302
1815,162.48638738543346
1816,143.58904477368537
1817,99.79841645885233
1818,67.19081261124776
1819,23.871796537559433
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.9744413885424323
1825,0.17841836711680736
1826,1.0952354250277678
1827,11.77583355205567
1828,43.963051268441255
1829,67.90972090243864
1830,108.25639981899862
1831,133.6494132541852
1832,173.16240875201217
1833,212.12509316763666
1834,207.82934032950112
1835,204.76790833305816
1836,228.1356282441286
1837,251.49727423573373
1838,212.37659811571
1839,162.7737613283973
1840,125.13731581793603
1841,99.16446488877769
1842,66.21264127276737
1843,48.380179188347554
1844,9.890896834486794
1845,0.0
1846,0.0
1847,0.0
1848,1.7547465788316763
1849,1.8086235102511254
1850,8.78824601980661
1851,40.38403856652328
1852,67.4225292362526
1853,168.12197470515602
1854,280.05810115404324
1855,362.44318687213746
1856,620.774801105295
1857,706.4215083676205
1858,747.5099988564065
1859,755.5659930056098
1860,818.4683400340234
1861,715.6202846681985
1862,677.9542191424255
1863,494.7150435465971
1864,372.47268409994325
1865,252.11102171857107
1866,123.48524851560099
1867,75.50631611461625
1868,25.403860131428793
1869,0.2680248790398764
1870,2.7730259294246777
1871,2.7730259294246777
1872,3.9894325105616715
1873,3.9894325105616715
1874,11.662166730128778
1875,47.92018571208342
1876,99.13165307275507
1877,205.8069276923902
1878,375.8398575055485
1879,485.01918626380603
1880,564.0271291746277
1881,667.286197546937
1882,730.6868165242286
1883,642.7431872876507
1884,393.9141239360283
1885,323.58868302282605
1886,329.15843174795236
1887,251.4186224686944
1888,218.93266675949113
1889,142.41738947700716
1890,53.790168641448375
1891,31.973808089904878
1892,9.751681828101944
1893,2.1773472169443506
1894,2.356685202800017
1895,2.1773472169443506
1896,4.315753071419254
1897,4.136415085563586
1898,10.661001284724492
1899,28.33921671225388
1900,74.8982985537998
1901,110.64355740817328
1902,298.5156180272262
1903,491.2589965603675
1904,584.5386345275541
1905,551.4788624007355
1906,600.7386343033793
1907,696.4203661018175
1908,795.3670811024797
1909,732.4409698162431
1910,646.4075330715373
1911,459.94981731708856
1912,403.47685674423576
1913,269.32983526157454
1914,161.79187521833316
1915,79.74273384937332
1916,32.45963422804852
1917,2.3125836428426463
1918,2.2618075581010957
1919,2.7654744653444157
1920,4.180493109094453
1921,4.180493109094453
1922,11.345941051366502
1923,62.13000828928699
1924,122.5922881741103
1925,226.5700540349273
1926,404.2271729832188
1927,564.3997653542013
1928,654.6183599282093
1929,750.4105305870983
1930,825.0065516517574
1931,815.824071039176
1932,794.7177213251409
1933,697.2331552339992
1934,643.185619945308
1935,465.0811682206466
1936,380.2008295435578
1937,261.66017998140705
1938,158.09210862971833
1939,76.45200227520016
1940,28.537262969631534
1941,1.7538947737146915
1942,3.4612194173500264
1943,3.4612194173500264
1944,3.772558964829933
1945,3.8653834033684586
1946,11.749443602977248
1947,62.13270454557632
1948,129.19923609904527
1949,239.61021904444712
1950,402.37943228263407
1951,560.8174252477515
1952,662.9862786880338
1953,712.359556484484
1954,758.510665121425
1955,728.3242241799641
1956,591.8723084460327
1957,598.4313783267293
1958,522.7683232877446
1959,348.5782753225951
1960,230.2208182873361
1961,174.43266967995675
1962,104.7955590149909
1963,44.369230820787784
1964,11.433167080358862
1965,0.0
1966,1.241005631274774
1967,0.8364976870117823
1968,2.7208938748806455
1969,1.509724752806322
1970,4.69020196388516
1971,17.738332579021744
1972,48.3535668211683
1973,94.99936859668047
1974,181.28589616115337
1975,281.2274694300486
1976,299.8224771915899
1977,304.4710408091209
1978,186.92485428432875
1979,393.4015538146887
1980,702.9318060346765
1981,609.2302295162484
1982,576.2289597416803
1983,505.0701263729159
1984,342.66284265413
1985,271.88565812267206
1986,138.4869731583027
1987,70.51402396860898
1988,22.403808571507604
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,17.117984786982475
1996,51.088199215056356
1997,58.99783771790717
1998,112.87853284033083
1999,127.15429633835791
2000,226.68615736748202
2001,246.37860295936335
2002,216.9614212916098
2003,349.8951221530764
2004,324.6615504467546
2005,314.8106105103329
2006,379.52033472460613
2007,458.27633969104994
2008,331.9869588427236
2009,188.24132604559034
2010,108.89563511612228
2011,60.94000139860931
2012,15.301004956310457
2013,2.510988373454072
2014,2.3316503875984056
2015,2.510988373454072
2016,2.9176403536062034
2017,2.9176403536062034
2018,11.471851182201423
2019,68.69365463313413
2020,135.05192344676058
2021,248.36871426194094
2022,370.4979697323539
2023,512.7816103381596
2024,640.6744890220926
2025,693.5374272853489
2026,739.609997138344
2027,660.513758772184
2028,656.5468177671045
2029,452.804268668401
2030,390.67119962262063
2031,299.5090983083342
2032,170.83881297390732
2033,143.90803470534885
2034,115.07646183092247
2035,54.855096342074596
2036,19.72188891386828
2037,0.0
2038,0.0
2039,0.0
2040,3.8904827273827016
2041,3.8904827273827016
2042,11.749443602977248
2043,62.13270454557632
2044,125.7347597706559
2045,236.8806087386348
2046,353.12828161460845
2047,479.1545746933676
2048,593.538634531575
2049,654.2567292058316
2050,740.9676775850385
2051,712.1777086838848
2052,756.4480959148071
2053,691.2535789884395
2054,585.7083520217035
2055,430.08307523118634
2056,216.3334730851915
2057,152.3817863904112
2058,95.20431448138164
2059,44.94982109993952
2060,15.952052838996622
2061,0.0
2062,0.27205725707327677
2063,0.0
2064,2.705709634924083
2065,2.705709634924083
2066,2.8414490441943343
2067,32.61918295176159
2068,80.78665838450168
2069,107.64031771108682
2070,168.77977958045636
2071,177.9217975933753
2072,210.37689114429517
2073,214.19939998227096
2074,172.00829143853647
2075,230.81247996538687
2076,197.12592944973642
2077,218.55295046648325
2078,194.7501710644168
2079,229.33930458984176
2080,169.04185983767215
2081,96.94714638628673
2082,57.47601393847012
2083,23.163465323101143
2084,3.549558425879349
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,3.286739570317498
2091,19.113289974925138
2092,38.187284059048174
2093,60.44137851559986
2094,103.79719392085681
2095,119.34014438430876
2096,163.6744767016419
2097,116.72713822394283
2098,95.93013277070605
2099,90.85562759799674
2100,114.55509063364853
2101,160.41556446486044
2102,183.59538213911398
2103,149.49920469714522
2104,133.30464175567542
2105,96.29601835901853
2106,50.484417338300005
2107,21.22886817831226
2108,0.6797368294665704
2109,0.0
2110,0.0
2111,0.0
2112,2.3179306981086416
2113,2.3179306981086416
2114,10.176891573703188
2115,61.437123022120254
2116,117.51483388466067
2117,161.6622662630283
2118,231.55277697448983
2119,353.0378977237792
2120,461.3167618049958
2121,527.7335787012089
2122,613.7882926436101
2123,566.7837340389606
2124,530.412269631319
2125,454.01654389563606
2126,436.120272200752
2127,317.3254630398752
2128,187.26790357170185
2129,163.9871827935529
2130,89.29243869062984
2131,42.94921371489474
2132,12.349541003518182
2133,0.0
2134,0.5959946043252748
2135,0.0
2136,3.342437929585421
2137,2.0871391159198627
2138,5.616533379896617
2139,30.871490109011276
2140,45.43670848497481
2141,97.27872860847121
2142,146.0336289097599
2143,179.35212427627408
2144,215.57884275861932
2145,316.4109630419146
2146,374.2789654932746
2147,415.60838768849607
2148,476.6952324123399
2149,417.1765133315795
2150,316.09119461576495
2151,194.85825195108745
2152,160.94172837379733
2153,121.1014069976344
2154,69.82144830316919
2155,46.66865328831915
2156,17.464187277578834
2157,0.0
2158,1.1533690654309305
2159,1.1533690654309305
